"","GEOID","county","state","Tmean_attr_number","Tmean_total_Rt","Tmean_attr_percent","Tmean_attr_percent_low","Tmean_attr_percent_high","AH_attr_number","AH_total_Rt","AH_attr_percent","AH_attr_percent_low","AH_attr_percent_high","UV_attr_number","UV_total_Rt","UV_attr_percent","UV_attr_percent_low","UV_attr_percent_high"
"485","18139","Rush County","Indiana",14.6946821496506,374.39,3.92496651877738,1.04732418162598,6.70740747109865,35.5567140107627,374.39,9.49723924537587,6.56463521773954,12.3004858577517,16.6755910255992,374.39,4.45406955997735,2.28513538842262,6.75669269908559
"486","18141","St. Joseph County","Indiana",18.5612087939459,484.33,3.83234753039166,0.559174509480036,6.88366008622279,49.5982895812049,484.33,10.2405982658941,7.29094749920146,13.1696206568984,22.3671388595655,484.33,4.61816093563593,2.13686466495556,7.08427097213264
"487","18143","Scott County","Indiana",21.9758510499719,570.55,3.85169591621626,1.3923770273799,6.17883188587004,50.9603219037416,570.55,8.93178895867874,6.41429645801819,11.4981791995796,26.3282585262345,570.55,4.61454009749093,2.21187613354067,6.99525890612453
"488","18145","Shelby County","Indiana",19.4038062621265,498.64,3.89134571276402,0.826913835751983,6.58942176535691,48.5060613615681,498.64,9.72767153889942,6.81153499583386,12.5867113151577,23.175230963726,498.64,4.64768790384366,2.18973718154982,7.00934707855204
"489","18147","Spencer County","Indiana",18.6038470816092,485.54,3.83157867150167,1.20041342756548,6.36395298822168,41.6573716741067,485.54,8.57959625862065,5.98316627258936,10.9890854205493,21.6183794248849,485.54,4.45244046317191,2.24762168786388,6.85033709086303
"490","18149","Starke County","Indiana",19.6670405545111,510.64,3.85144927042751,0.587460172750909,6.84797100127534,51.541041121136,510.64,10.0934202414883,6.9745332872908,13.0740267867385,23.0265042605078,510.64,4.50934205320926,1.99597550446988,6.9882439721312
"491","18151","Steuben County","Indiana",21.9990413395821,588.16,3.74031578814984,0.369449750197701,6.89678838945521,62.7326100641117,588.16,10.6659089472442,7.38912391323547,13.715184370238,27.2628339401575,588.16,4.63527508503766,2.07221244908783,7.1778088471251
"492","18153","Sullivan County","Indiana",14.4452068087282,376.57,3.83599511610808,1.35205851765306,6.28232749483968,32.5017858049071,376.57,8.63100772895002,5.98285716700389,10.9948711926052,15.9446898838748,376.57,4.23419015956524,1.7330198617563,6.31887485212721
"493","18155","Switzerland County","Indiana",19.9387681720522,511.87,3.89527969446386,1.24886252968974,6.6957631466011,47.3533440607768,511.87,9.25104891100803,6.57664843095306,11.9707570927474,23.4575336870837,511.87,4.58271312776363,2.02556021915178,7.03994822699914
"494","18157","Tippecanoe County","Indiana",16.2517363236135,421.44,3.85623963639272,0.917070373295765,6.77936084463001,41.991592936662,421.44,9.96383659279186,6.79646921690364,12.8487507021035,19.1870822121736,421.44,4.55274350136998,2.10298794919615,6.89560536065829
"495","18159","Tipton County","Indiana",19.2143614588189,495.76,3.87573855470771,0.939262428244891,6.57567800691103,50.0283918192151,495.76,10.0912521823494,6.88411708736987,13.2666761942174,22.5602881675069,495.76,4.5506471210882,2.14025078558016,6.79921052046944
"496","18161","Union County","Indiana",18.8941046620458,481.91,3.92067080202649,1.01758332542272,6.61823853656595,46.3414960904839,481.91,9.61621383463383,6.53845054512069,12.2947438466634,21.7274636913744,481.91,4.50861440753967,2.13498347994136,6.78761000214719
"497","18163","Vanderburgh County","Indiana",17.9351561041487,465.85,3.84998521072206,1.2652738305811,6.43529527335142,41.7633325541459,465.85,8.96497425225843,6.34248888752181,11.6109823872437,21.3154489731822,465.85,4.57560351468975,2.16356675090466,6.75632859012899
"498","18165","Vermillion County","Indiana",19.2809725210931,495.24,3.89325832345793,1.28068797640225,6.62244077690612,46.7246837002694,495.24,9.43475561349434,6.81304917679639,12.3031781724733,21.8511695879147,495.24,4.4122384274119,1.99885955266089,6.67466672091769
"499","18167","Vigo County","Indiana",18.2026358668637,481.15,3.78315200392054,1.00980786678155,6.71511448912487,46.082619407902,481.15,9.57759937813613,6.85283245540195,12.3616784449246,22.1811382272079,481.15,4.61002561097535,2.23011722248259,7.00392391446272
"500","18169","Wabash County","Indiana",17.3312420807563,456.52,3.79638177533433,0.915195864506997,6.72484368142981,46.5643836893035,456.52,10.1998562361569,7.01965872232897,13.3221918399699,21.2862207104963,456.52,4.6627137278753,2.19887700332269,7.04402909821887
"501","18171","Warren County","Indiana",16.3412062124404,419.51,3.89530790980916,1.04911007718291,6.60505479873604,40.6601150298673,419.51,9.69228743769333,6.73863483763961,12.37166060877,18.7084198981823,419.51,4.45958854334397,2.12573896883344,6.74271523540516
"502","18173","Warrick County","Indiana",16.1799700201098,425.36,3.80382970192537,1.13129730674515,6.47858023349894,37.9530866097114,425.36,8.92258007563274,6.16832925576024,11.3575509345814,19.5641670887149,425.36,4.59943743857318,2.12459758409036,6.92871641449949
"503","18175","Washington County","Indiana",17.6038360244683,451.79,3.89646429192066,1.30573375112115,6.77864537536481,41.4423075747116,451.79,9.17291387031842,6.13096101520565,12.1001258368621,20.5903488133298,451.79,4.55750433018212,2.20251482518165,6.85821122138738
"504","18177","Wayne County","Indiana",20.3737275380132,526.57,3.86913943787402,0.862368069284338,6.82753802979856,53.3559170927504,526.57,10.1327301389655,6.90840003796077,13.1081685796824,24.5895803993791,526.57,4.66976477949354,2.22660649229114,7.29603308841355
"505","18179","Wells County","Indiana",18.9423351297558,488.16,3.8803538040306,1.03563013329326,6.64595723780966,48.4968047372268,488.16,9.93461257317822,6.87837307504658,12.7388579515614,21.8285756297244,488.16,4.47160267734439,1.94697765369157,6.96318041259759
"506","18181","White County","Indiana",16.9346382789205,449.86,3.76442410503722,0.755916616254572,6.66427071804483,44.9677192139555,449.86,9.99593633885108,6.84629117951759,12.8858011307608,20.7443484043948,449.86,4.61128982447758,2.23476939174538,7.11409602144896
"507","18183","Whitley County","Indiana",17.8254705688506,459.21,3.88176881358215,0.90804540244194,6.74878650967391,46.2458015677704,459.21,10.070730508432,7.20590152219848,13.2039447700224,20.5207891611399,459.21,4.4687156553951,2.13756862005775,6.7037658352961
"508","19001","Adair County","Iowa",12.7330832195282,344.56,3.69546181202932,0.96185671478509,6.53448296761723,35.4145684147002,344.56,10.2782007240249,7.21908189119761,13.2914766705219,15.1792625365301,344.56,4.40540472966396,1.95502761898242,6.48450159311234
"509","19005","Allamakee County","Iowa",13.1664374217768,357.37,3.68425928918957,0.023846684880154,7.10512808916261,38.5570791889652,357.37,10.7891202924043,7.62049278115801,13.7446143404815,16.5888449904765,357.37,4.64192433345734,2.01843802748141,7.16335276914349
"510","19007","Appanoose County","Iowa",15.6653622908659,412.88,3.79416835178888,0.607709133917443,6.53699138367403,41.3326907349161,412.88,10.0108241462207,6.81300030086441,12.9699892382435,18.4490172944037,412.88,4.46837272195402,2.05291912531822,6.75545582728343
"511","19011","Benton County","Iowa",16.4711087237606,430.81,3.82328839250727,0.823657852009196,6.64748003887949,43.8371125591396,430.81,10.1755095190779,7.1723694316416,13.0811056824781,18.9175479939303,430.81,4.39115804970412,1.88817469156734,6.49562046610799
"512","19013","Black Hawk County","Iowa",17.7577751801048,462.67,3.83810819376766,1.01073429625522,7.00436991098319,46.8506460225455,462.67,10.1261473669236,7.25031875452273,13.1066406643717,20.4906595869717,462.67,4.42878500593765,1.98888614682758,6.72245254315019
"513","19015","Boone County","Iowa",16.5449769692891,450.25,3.67462009312362,0.807353753458522,6.61229493762504,47.8065256293797,450.25,10.6177735989738,7.30958843912583,13.6090744162255,19.8964147096903,450.25,4.41897050742705,1.97138095402356,6.6193598739615
"514","19017","Bremer County","Iowa",18.2670642163783,484.31,3.77177101781467,0.265745586393691,6.77854607792777,50.480214547552,484.31,10.4231204285586,7.27926634655823,13.7100901135097,21.8709550902823,484.31,4.51589995876243,2.06679791623558,6.95989286240053
"515","19019","Buchanan County","Iowa",17.5097765852951,459.9,3.80730084481302,0.681774618586283,6.93972416816825,48.0080635302264,459.9,10.4388048554526,7.10928309797324,13.7031820754396,20.5952569135359,459.9,4.47820328626568,2.04683220058593,6.746286819282
"516","19021","Buena Vista County","Iowa",35.9790846993477,968.99,3.71305015524904,0.891364266174648,6.59488064089545,102.090303487696,968.99,10.5357437628558,7.35390785444388,13.5033239515991,41.2785138952968,968.99,4.25995251708447,2.15532786014554,6.44797861941202
"517","19023","Butler County","Iowa",15.9124659200128,414.17,3.84201316367983,0.705273765857863,6.68463181348416,42.8827584029539,414.17,10.3539026010947,7.42421175466214,13.1689982087551,18.3153046712795,414.17,4.42217076835104,2.16513379471804,6.72130690678835
"518","19025","Calhoun County","Iowa",13.9066663513524,377.97,3.67930427053797,0.477968253891712,6.82443181255947,41.2916665598553,377.97,10.9245883429519,7.67079116721605,14.1704034527396,16.9342502449346,377.97,4.4803159628898,2.12099174213931,6.89485901515111
"519","19027","Carroll County","Iowa",17.3893012621799,468.07,3.71510698446384,0.637911467280609,6.52269049066118,49.3881648476602,468.07,10.5514484687462,7.60277153174473,13.9356409239637,20.6808288442368,468.07,4.41831966249425,1.95608740189236,6.72046328470215
"520","19029","Cass County","Iowa",15.3263045417831,415.51,3.6885525118007,0.799898124152459,6.52178531789701,42.7128098444346,415.51,10.2796105615833,7.11843485313762,13.1299958310699,18.0599846872045,415.51,4.34646210372902,1.89328675993424,6.62268700032077
"521","19031","Cedar County","Iowa",17.153626227998,447.13,3.83638454767024,0.887338749643625,6.90087104186534,45.7469540106016,447.13,10.2312423703625,7.16799940765293,13.2086388822823,19.7841872550452,447.13,4.42470584730284,1.91332987462212,6.70367672748635
"522","19033","Cerro Gordo County","Iowa",22.659126264066,609.53,3.71747514709137,0.108702390604657,7.04320474560596,67.0252948129459,609.53,10.9962257498312,7.58747153409497,14.2643470222894,27.7157539248994,609.53,4.5470696971272,2.26710296898035,7.04216813237144
"523","19035","Cherokee County","Iowa",14.4744853470213,390.61,3.70561054428236,0.521667114101117,6.70360365076742,42.9220729422373,390.61,10.9884726305618,7.54321933564378,14.1639598094072,17.5097597699631,390.61,4.48267063566297,2.05182078294151,6.99690511806013
"524","19037","Chickasaw County","Iowa",15.9858283189837,424.39,3.76677780319606,0.484088879177257,7.1682075629434,44.5867330867722,424.39,10.5060753285356,7.3148948888313,13.5377480507879,18.8291668341236,424.39,4.4367602521557,2.09990045982613,6.76645149883423
"525","19039","Clarke County","Iowa",15.1420480866828,408.14,3.71001325199266,0.599325940636113,6.50636741628342,42.0211019357772,408.14,10.2957568324048,7.23406947346304,13.4472938911605,18.4778636090582,408.14,4.52733464229387,2.22692853409671,6.84334650855698
"526","19041","Clay County","Iowa",16.7480140859805,456.23,3.67095852661608,0.507977220901126,6.83418277958223,50.396827047704,456.23,11.0463641250475,7.6249266661287,14.4138139192026,20.0499997980544,456.23,4.3947131486431,2.06328231586118,6.65541874357351
"527","19043","Clayton County","Iowa",17.358644469645,458.36,3.78712027001592,0.4058935716142,7.01701593356251,47.6922604010246,458.36,10.404978706917,7.28683732335509,13.3290103780807,20.4111295133886,458.36,4.45307826018601,1.97587030843298,6.90702198475363
"528","19045","Clinton County","Iowa",15.0528237200903,392.5,3.8351143235899,0.790797186472535,6.66763731740559,39.5052282847784,392.5,10.0650263145932,7.1478311360061,12.9827293864012,17.3140263986735,392.5,4.4112169168595,2.13568437169989,6.89555415100402
"529","19047","Crawford County","Iowa",15.0925086428886,418.38,3.60736857471404,0.398285382905055,6.76974439324569,45.7422494247968,418.38,10.9331826150382,7.6723766622742,14.2925719838766,18.8338484484672,418.38,4.50161299499671,2.07412172275652,6.76419362455616
"530","19049","Dallas County","Iowa",14.0085400685397,381.39,3.67302238352859,0.735021159691581,6.43141410950017,39.3831875456974,381.39,10.3262244803737,7.16625874196819,13.4848768620295,16.7699580388819,381.39,4.39706285924694,2.10648532831253,6.63450044550085
"531","19051","Davis County","Iowa",14.2207051250289,380.58,3.73658760970857,0.514056340466238,6.6617371492347,37.9531450732651,380.58,9.97244865028776,7.07000111280712,12.7778761668783,16.9007284028428,380.58,4.44078207021987,2.17888230590981,6.75824687893994
"532","19053","Decatur County","Iowa",13.7670482720041,363.46,3.78777534584386,0.940897413493918,6.50953391065743,35.9401681959413,363.46,9.88834209980226,6.81143585545316,12.7086268314231,16.127337194198,363.46,4.43716975573597,2.06299652373921,6.76977299501385
"533","19055","Delaware County","Iowa",15.052128565096,377.22,3.99027850196066,0.956223098667228,6.68803411936482,37.6944640946821,377.22,9.99270030610309,6.8346292093015,12.9988259841517,16.3763092737857,377.22,4.34131522023903,1.85985827599501,6.59907939104312
"534","19057","Des Moines County","Iowa",15.0708223203983,407.93,3.69446285401866,0.770573751523423,6.74749725729528,40.5581508594032,407.93,9.94242905876085,6.9607701279347,12.8725580359204,17.9887211770829,407.93,4.40975686443332,2.02359439724536,6.63263456055836
"535","19059","Dickinson County","Iowa",24.805801580642,706.45,3.51133152815372,0.0415836018128617,6.9898267833171,81.0577744734511,706.45,11.4739577427208,7.91905325588005,15.0981197701207,33.2057001639336,706.45,4.70036098293349,2.08010342466429,7.15209399262084
"536","19061","Dubuque County","Iowa",20.892359050843,562.24,3.71591474296439,0.162189928061635,7.05718261052693,60.3962577988069,562.24,10.7420777246028,7.55326194443828,14.2064185069472,25.5970802986434,562.24,4.55269641054414,2.18883731973075,7.0130085831382
"537","19063","Emmet County","Iowa",18.0473537573187,490.85,3.67675537482299,0.386031187712545,7.04132783876966,53.6105030642992,490.85,10.9219727135172,7.53256686710652,14.1459324083517,21.5967161970511,490.85,4.39986069003791,2.13022042452819,6.6318664231265
"538","19065","Fayette County","Iowa",17.9942175043179,481.08,3.74037945961543,0.445037071956777,6.8784227437752,51.8443146176108,481.08,10.7766514129897,7.4222337011155,13.9280113627688,21.9810280014895,481.08,4.56910035783852,2.05281546728437,6.8940197729174
"539","19067","Floyd County","Iowa",19.3008052090297,519.61,3.71447916880539,0.167737516293226,6.92100942669007,55.9550493895421,519.61,10.7686629182545,7.54682983264454,13.7882736129918,23.6683402676253,519.61,4.55502016274231,1.99075359866647,7.02170365198839
"540","19069","Franklin County","Iowa",14.9578086027305,398.71,3.75155090234268,0.46714979430067,6.7979575132603,41.9134909217232,398.71,10.5122748167147,7.34333587117048,13.7752042957075,17.7489629247856,398.71,4.45159713194693,1.84341686917226,6.7448642506575
"541","19071","Fremont County","Iowa",13.9005379525354,380.98,3.64862668710574,0.908130024963525,6.48484619436507,38.947285185231,380.98,10.2229211993362,7.07979427374229,13.2747342817319,16.5070172699234,380.98,4.33277790695663,2.22606130754915,6.56135471744537
"542","19073","Greene County","Iowa",15.1862977513332,425.66,3.56770609202959,0.357207396812936,6.64190424784375,45.7433004486791,425.66,10.7464409267207,7.54893537391489,14.012872296156,18.9325032959383,425.66,4.44779948689993,2.09186395717354,6.82780355682021
"543","19075","Grundy County","Iowa",19.235600738291,521.27,3.69014152709556,0.323374918652719,6.82131222274608,56.3932229437953,521.27,10.8184286346414,7.21061889162198,14.3373093142787,23.7123670533186,521.27,4.54896062564863,2.08256843666382,7.05844263742286
"544","19077","Guthrie County","Iowa",12.6123836279307,340.49,3.70418621044105,0.855137962072406,6.66274422854621,35.2466575970383,340.49,10.3517453073624,7.17387171491002,13.2948789135486,14.7329447014229,340.49,4.32698308362152,2.19967723104582,6.53095078180916
"545","19079","Hamilton County","Iowa",18.282559243292,499.22,3.66222491953288,0.578868257491739,6.56532283410978,53.9554458384746,499.22,10.8079495690226,7.59486168336883,13.7694405700512,22.8913137407547,499.22,4.58541599710642,2.10472904138201,7.02885657078207
"546","19081","Hancock County","Iowa",17.5888434312479,485.57,3.62230850984366,-0.0760886947586074,7.00162714357116,54.5976528041069,485.57,11.2440333636977,7.66913264246117,14.774183572443,22.3135957207935,485.57,4.59534067607008,1.90340114851246,6.9071898912763
"547","19083","Hardin County","Iowa",18.8987576355512,520.26,3.6325601882811,0.561737819411316,6.81989964878642,56.9029707289872,520.26,10.9374102812031,7.72848187186322,14.244320331013,23.7882316889612,520.26,4.57237375330818,2.05839886885557,6.91997569699821
"548","19085","Harrison County","Iowa",15.1288991322026,419.32,3.60796030053482,0.76181476677567,6.40511138862198,44.186958890122,419.32,10.5377656420209,7.3182907499595,13.7481954264772,18.0503071936883,419.32,4.30466164115432,1.95317261857979,6.54812357333592
"549","19087","Henry County","Iowa",17.9037246793578,459.85,3.89338364235246,1.11304276378248,6.73256300357813,45.8259910624697,459.85,9.96542156409039,6.96338366500253,12.7322160543921,20.4866210788867,459.85,4.45506601693741,2.20952390798285,6.65601978881102
"550","19089","Howard County","Iowa",15.1072231072897,401.98,3.75820267358816,0.298093267006473,7.24468515052035,43.0043691346844,401.98,10.6981365079567,7.41003529492103,13.8275726675846,17.9906308067963,401.98,4.47550395711138,2.10120049303465,6.93986134427191
"551","19091","Humboldt County","Iowa",18.077367760718,492.82,3.66814815971715,0.460846854309046,7.11656679393996,54.4866627136477,492.82,11.0560981116123,7.84024143097729,14.366311623273,22.276296523616,492.82,4.52016893056614,2.22448882737878,6.66844021115057
"552","19093","Ida County","Iowa",14.4019547809012,401.26,3.58918276950137,0.416553938316326,6.8866414361367,44.6783047889175,401.26,11.1345025143093,7.74334479517866,14.3715636439713,18.0157370697669,401.26,4.4897914244547,1.98658932904777,6.88684177509643
"553","19095","Iowa County","Iowa",15.2789526244309,402.73,3.79384516287112,0.715117045842161,6.75133039540381,40.9293318224481,402.73,10.1629706807161,7.08264476388062,13.168308714767,17.8044939275748,402.73,4.42095049476691,2.11004399369342,6.74956190145957
"554","19097","Jackson County","Iowa",18.0258195933019,475.44,3.79139735682776,0.685271128447534,7.15183641342511,49.9146843333118,475.44,10.4986295501665,7.41427459884634,13.7727294914027,21.4983709176118,475.44,4.5217842246365,1.99826852353764,6.93346671596004
"555","19099","Jasper County","Iowa",20.9504904725867,556.98,3.76144394279628,0.820810730458267,6.27436855724848,56.0359935898912,556.98,10.0606832543164,7.12627982296353,12.9871975732875,24.7920703960453,556.98,4.45115989731145,2.13032236993315,6.70408863695067
"556","19101","Jefferson County","Iowa",18.3948697845777,492.97,3.73143797484182,0.511806491911169,6.8187315260603,50.8940558743832,492.97,10.323966138788,7.21161032867814,13.304247476408,22.3549989045842,492.97,4.53475848521901,2.2564275169786,6.85628421561384
"557","19103","Johnson County","Iowa",17.4674713823781,460.75,3.79109525390736,0.890276465302438,6.77321528651484,46.8214155136871,460.75,10.1620001114893,7.01501890122099,13.0917738954912,20.1257357815305,460.75,4.3680381511732,1.9985904883086,6.70565454627836
"558","19105","Jones County","Iowa",15.4828994013512,403.71,3.83515379885343,0.698520416402213,6.90672988849791,41.0825877403969,403.71,10.1762621040839,6.93257672431453,12.9670414638073,17.8124396179766,403.71,4.41218687126318,2.04930503525954,6.73883634524371
"559","19107","Keokuk County","Iowa",17.2482072868663,472.89,3.64740368518393,0.438068076621804,6.62972191398808,49.6286785240306,472.89,10.4947616832732,7.26723625072887,13.4250427117034,21.5500866808188,472.89,4.55710348724202,2.25576881408095,7.12923348418567
"560","19109","Kossuth County","Iowa",15.913363992032,433.28,3.67276680022895,0.480087000975632,6.83503047419748,47.3570302743897,433.28,10.9298906652487,7.65894312226805,14.277654901059,19.3536967026221,433.28,4.4667874590616,1.88761107997912,6.83426583666398
"561","19111","Lee County","Iowa",19.4932866282275,514.85,3.7862069783874,1.07791122709541,6.69336527988242,51.7838951037977,514.85,10.0580547933957,7.01368073908367,12.820918001323,23.0581577939443,514.85,4.47861664444872,2.2262132990775,6.79059431900426
"562","19113","Linn County","Iowa",17.0162511865207,446.86,3.80796025299214,0.968117397982513,6.66531534771914,43.9385161912706,446.86,9.83272528113293,6.98739331138251,12.7264037254902,18.8660544056732,446.86,4.22191612712554,1.93336197304927,6.49094449839771
"563","19115","Louisa County","Iowa",13.2871299015743,358.09,3.71055597798719,0.505749921819579,7.1059242880776,38.4395229227452,358.09,10.7345982637731,7.25853821940801,13.8927609021275,16.8172363717024,358.09,4.69637140710503,1.91829787270017,7.22401125789291
"564","19117","Lucas County","Iowa",15.580765286291,420.71,3.70344543421622,0.464261864955575,6.55066068292848,43.0294621047222,420.71,10.2278201385092,7.05186829753065,13.241540588557,18.9273342238264,420.71,4.49890286036138,2.08138877892579,6.73184126130066
"565","19119","Lyon County","Iowa",22.0188337028794,616.19,3.57338381065571,0.183345550153239,6.67241749306772,70.5107155966824,616.19,11.4430152382678,7.50538749874778,15.0683038209551,28.2411265011284,616.19,4.58318481330895,1.99216641995257,6.95687225852801
"566","19121","Madison County","Iowa",14.9024524490402,401.95,3.70753886031601,0.760173589851563,6.61622995324324,41.6254556525211,401.95,10.3558790029907,6.98169254434201,13.4133562147294,18.1143323130672,401.95,4.50661333824286,2.09831529453454,6.97919235694894
"567","19123","Mahaska County","Iowa",16.6148541295387,450.28,3.68989387259899,0.609512081119778,6.81569371192405,48.51841176047,450.28,10.7751647331594,7.47704591892895,14.0826849632168,21.2649097696668,450.28,4.72259699957067,1.9672821415152,6.95329878179393
"568","19125","Marion County","Iowa",19.1463545463409,521.02,3.67478303065927,0.884808450538114,6.60747286321451,53.5975877214994,521.02,10.2870499638208,7.22428351397565,13.4749616140833,23.247985007666,521.02,4.46201393567733,1.9707471373458,6.81542886376104
"569","19127","Marshall County","Iowa",21.8156883489995,593.2,3.6776278403573,0.511092966945642,6.57122507945087,63.7230446586825,593.2,10.7422529768514,7.34036626078061,13.8983198284514,26.8488154273847,593.2,4.52609835255979,2.14198178056976,6.87945986852978
"570","19129","Mills County","Iowa",17.9113817286542,498.31,3.59442550393415,0.822237430732554,6.1482296930371,50.975329607008,498.31,10.2296421117393,7.01738508086236,13.1337857655422,21.4448004442782,498.31,4.30350593892922,1.86974896454644,6.75598009777032
"571","19131","Mitchell County","Iowa",14.1499406215051,363.99,3.88745312275203,0.580699720059381,6.75552000205785,37.6794935067425,363.99,10.351793595083,6.98216929517498,13.4201561087418,15.902569322085,363.99,4.36895775215941,2.12370921544447,6.6972331736906
"572","19133","Monona County","Iowa",11.6666613911296,320.31,3.64230320349961,0.767595206659612,6.49211833816183,34.8986308663315,320.31,10.895267355478,7.38355807431937,14.0573476705672,14.0122319685394,320.31,4.37458461132633,2.0606867419406,6.68828357239852
"573","19135","Monroe County","Iowa",15.2620423918233,412.27,3.70195318403555,0.427370806425541,6.67856484653341,42.8118365612578,412.27,10.3844171444097,7.16648279935197,13.367566110696,18.8773027237189,412.27,4.57886887809419,1.98509930964133,7.07677023814582
"574","19137","Montgomery County","Iowa",16.6354535514929,451.96,3.68073580659635,0.852805001143059,6.5804548550943,46.2382339279465,451.96,10.2306031347788,6.85181493591444,13.126691749521,19.6081057963663,451.96,4.33846043817291,2.09117140578389,6.81273489629287
"575","19139","Muscatine County","Iowa",17.1411876429048,446.87,3.83583316018189,1.01737119510023,6.66149644812196,44.9220189945944,446.87,10.0525922515708,7.03595467475039,13.0283522067335,19.531206585423,446.87,4.37066855806454,2.13644193297637,6.83329422744862
"576","19141","O'Brien County","Iowa",17.1723588451254,478.68,3.58744022000614,0.0743635016149725,6.79995536826997,54.1059724794775,478.68,11.3031612934481,7.59826519320057,14.6915459130732,21.7455557469461,478.68,4.54281686031297,1.96710744478049,6.88720217584022
"577","19143","Osceola County","Iowa",13.9167927050557,380.75,3.65509985687609,0.660445048839568,6.8983266544079,41.5964949974876,380.75,10.9248837813493,7.76201894307803,14.0462913272804,16.5647242937514,380.75,4.35055135751843,2.11495392044774,6.73705030714865
"578","19145","Page County","Iowa",18.9203082916229,510.67,3.70499702187772,0.780032938898952,6.49147292672137,52.3266632635784,510.67,10.2466687417664,7.30466027536393,13.0282440357082,22.541251902642,510.67,4.41405445838644,2.13584634073814,6.7826714149045
"579","19147","Palo Alto County","Iowa",13.2402018663011,355.26,3.72690476448267,0.726903594665575,6.90076829010835,38.3137447020912,355.26,10.7847054838966,7.76217680541266,14.1274100136152,15.4835753984923,355.26,4.35837848293991,1.91717726775645,6.6585286253078
"580","19149","Plymouth County","Iowa",17.0845869352723,476.88,3.58257568681268,0.804191299564196,6.17777349332747,51.5347619956158,476.88,10.8066519870021,7.56827034393009,14.0546360303911,20.6030276851411,476.88,4.32037990377896,2.00523696312204,6.66322047695272
"581","19151","Pocahontas County","Iowa",9.04719454598521,243.72,3.71212643442689,0.396456998499129,6.66494578221603,26.201240663827,243.72,10.7505500836316,7.45488295679996,13.8343103308258,10.4454097318246,243.72,4.2858237862402,2.07413675990822,6.5456364807101
"582","19153","Polk County","Iowa",15.5268980193943,421.36,3.68494826737095,0.236285593906561,6.39878084837906,43.9145605746023,421.36,10.4221000034655,7.21307902198433,13.6073095503398,18.7734510492681,421.36,4.45544215143063,2.05568670827538,6.98488542911054
"583","19155","Pottawattamie County","Iowa",20.2677419548992,575.01,3.52476338757573,0.642597798278153,6.37329489532737,60.3928605701792,575.01,10.5029235265785,7.36720316981793,13.6291772438128,25.3456989674141,575.01,4.40787098788092,1.94101193873817,6.83875925849855
"584","19157","Poweshiek County","Iowa",12.8997922014692,348.45,3.70204970626179,0.296071890000234,6.77938302194831,36.6139754187659,348.45,10.5076698001911,7.29906434591218,13.8689509022454,16.0924105107613,348.45,4.61828397496379,2.16474155534789,6.92410430027971
"585","19161","Sac County","Iowa",13.737469480404,377.47,3.63935398320503,0.267000865030686,6.49575874990737,40.9603279959146,377.47,10.8512803655693,7.42548749614021,13.9008778111924,16.624321391151,377.47,4.40414374417861,2.10707529950776,6.60341924242704
"586","19163","Scott County","Iowa",16.1263812984363,417.33,3.86417973748264,0.931545666591081,6.73152077567354,42.8529167444484,417.33,10.2683528010084,6.85742468291946,13.2526703461526,18.3523882118056,417.33,4.3975722358339,2.08698754100931,6.64436777348728
"587","19165","Shelby County","Iowa",15.0688780932783,423.92,3.55465137131493,0.391946574821769,6.65743668220021,46.8170027781418,423.92,11.04382967969,7.51551770471454,14.2194112191107,18.9992809982157,423.92,4.48180812375348,1.98785467966161,6.7670116368716
"588","19167","Sioux County","Iowa",14.388359635116,397.26,3.62189992325327,0.747238113343704,6.28409803645238,42.6190721759345,397.26,10.7282566017053,7.25969858375,13.7877586568705,17.0097922498626,397.26,4.28177824343316,1.92731888195836,6.46379158829022
"589","19169","Story County","Iowa",29.3627289197646,792.39,3.70559054503017,0.749802950586549,6.73008963982209,84.2361315504543,792.39,10.6306404107137,7.55009336561358,13.7011953508435,36.3355732326597,792.39,4.58556685882705,2.17036290504891,7.01520955721059
"590","19171","Tama County","Iowa",12.2861325187916,322.78,3.80634875729339,0.643143701464196,6.61987427586685,33.2603518015693,322.78,10.3043409757635,7.26366149106331,13.3477368819943,14.1982130228992,322.78,4.39872762342748,1.97569290416629,6.73359043703579
"591","19173","Taylor County","Iowa",15.7391114697107,441.44,3.56540219955388,0.350522276077785,6.71983196389534,48.3383315707052,441.44,10.9501476011927,7.60214880132302,14.3446502130936,20.6735448362817,441.44,4.68320606113667,2.0637642069958,7.10553269455106
"592","19175","Union County","Iowa",14.6212842906851,393.06,3.71986065503615,0.458476561921568,6.57974462328288,40.6017079488149,393.06,10.3296463514005,7.01871567503865,13.3141823191946,17.4863357760995,393.06,4.44877010535274,2.11726987933263,6.92339107136654
"593","19177","Van Buren County","Iowa",14.0167159464439,367.93,3.80961485783815,0.907169130172172,6.59135863647255,36.3440754461458,367.93,9.87798642300053,7.02574871218136,12.7770872620007,16.2925659386103,367.93,4.42817001565795,2.20958050669162,6.67645492602593
"594","19179","Wapello County","Iowa",21.7383717995614,592.63,3.66811869118361,0.830677757863927,6.50285687380774,58.7302967596766,592.63,9.91011200237528,7.02043865511354,12.935243422372,26.719567116677,592.63,4.50864234289134,2.12712454706019,6.95560185517191
